null,1,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ea0,2016-10-01,ExecLarge,01:00:00,jk,00:10:00,10.01,10,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ea0,2016-10-01,ExecLarge,01:00:00,jk,00:10:00,10.01,10,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ea1,2016-10-01,ExecLarge,03:59:00,jk,00:20:00,20.02,20,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ea2,2016-10-01,ExecLarge,04:00:00,jk,00:30:00,30.03,30,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ea3,2016-10-01,ExecLarge,14:00:00,jk,00:40:00,40.04,40,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ea4,2016-10-01,ExecLarge,15:00:00,jk,00:50:00,50.05,50,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ea5,2016-10-01,ExecLarge,16:00:00,jk,01:00:00,60.06,60,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ea6,2016-10-01,ExecLarge,17:30:00,jk,00:10:00,70.07,70,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ea7,2016-10-01,ExecLarge,17:31:00,jk,00:20:00,80.08,80,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ea8,2016-10-01,ExecLarge,18:00:00,jk,00:30:00,90.09,90,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ea9,2016-10-01,ExecLarge,19:00:00,jk,00:40:00,100.10,100,Canceled by Driver
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eb0,2016-10-02,ExecLarge,01:00:00,jk,00:50:00,10.01,10,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eb1,2016-10-02,ExecLarge,03:59:00,jk,01:00:00,20.02,20,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eb2,2016-10-02,ExecLarge,04:00:00,jk,00:10:00,30.03,30,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eb3,2016-10-02,ExecLarge,14:00:00,jk,00:20:00,40.04,40,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eb4,2016-10-02,ExecLarge,15:00:00,jk,00:30:00,50.05,50,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eb5,2016-10-02,ExecLarge,16:00:00,jk,00:40:00,60.06,60,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eb6,2016-10-02,ExecLarge,17:30:00,jk,00:50:00,70.07,70,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eb7,2016-10-02,ExecLarge,17:31:00,jk,01:00:00,80.08,80,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eb8,2016-10-02,ExecLarge,18:00:00,jk,00:10:00,90.09,90,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eb9,2016-10-02,ExecLarge,19:00:00,jk,00:20:00,100.10,100,Canceled by Driver
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ec0,2016-10-03,ExecLarge,01:00:00,jk,00:10:00,10.01,10,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ec1,2016-10-03,ExecLarge,03:59:00,jk,00:20:00,20.02,20,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ec2,2016-10-03,ExecLarge,04:00:00,jk,00:30:00,30.03,30,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ec3,2016-10-03,ExecLarge,14:00:00,jk,00:40:00,40.04,40,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ec4,2016-10-03,ExecLarge,15:00:00,jk,00:50:00,50.05,50,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ec5,2016-10-03,ExecLarge,16:00:00,jk,01:00:00,60.06,60,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ec6,2016-10-03,ExecLarge,17:30:00,jk,00:10:00,70.07,70,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ec7,2016-10-03,ExecLarge,17:31:00,jk,00:20:00,80.08,80,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ec8,2016-10-03,ExecLarge,18:00:00,jk,00:30:00,90.09,90,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ec9,2016-10-03,ExecLarge,19:00:00,jk,00:40:00,100.10,100,Canceled by Driver
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ed0,2016-10-04,ExecLarge,01:00:00,jk,00:10:00,10.01,10,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ed1,2016-10-04,ExecLarge,03:59:00,jk,00:20:00,20.02,20,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ed2,2016-10-04,ExecLarge,04:00:00,jk,00:30:00,30.03,30,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ed3,2016-10-04,ExecLarge,14:00:00,jk,00:40:00,40.04,40,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ed4,2016-10-04,ExecLarge,15:00:00,jk,00:50:00,50.05,50,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ed5,2016-10-04,ExecLarge,16:00:00,jk,01:00:00,60.06,60,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ed6,2016-10-04,ExecLarge,17:30:00,jk,00:10:00,70.07,70,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ed7,2016-10-04,ExecLarge,17:31:00,jk,00:20:00,80.08,80,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ed8,2016-10-04,ExecLarge,18:00:00,jk,00:30:00,90.09,90,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ed9,2016-10-04,ExecLarge,19:00:00,jk,00:40:00,100.10,100,Canceled by Driver
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ee0,2016-10-05,ExecLarge,01:00:00,jk,00:10:00,10.01,10,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ee1,2016-10-05,ExecLarge,03:59:00,jk,00:20:00,20.02,20,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ee2,2016-10-05,ExecLarge,04:00:00,jk,00:30:00,30.03,30,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ee3,2016-10-05,ExecLarge,14:00:00,jk,00:40:00,40.04,40,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ee4,2016-10-05,ExecLarge,15:00:00,jk,00:50:00,50.05,50,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ee5,2016-10-05,ExecLarge,16:00:00,jk,01:00:00,60.06,60,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ee6,2016-10-05,ExecLarge,17:30:00,jk,00:10:00,70.07,70,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ee7,2016-10-05,ExecLarge,17:31:00,jk,00:20:00,80.08,80,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ee8,2016-10-05,ExecLarge,18:00:00,jk,00:30:00,90.09,90,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ee9,2016-10-05,ExecLarge,19:00:00,jk,00:40:00,100.10,100,Canceled by Driver
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ef0,2016-10-06,ExecLarge,01:00:00,jk,00:10:00,10.01,10,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ef1,2016-10-06,ExecLarge,03:59:00,jk,00:20:00,20.02,20,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ef2,2016-10-06,ExecLarge,04:00:00,jk,00:30:00,30.03,30,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ef3,2016-10-06,ExecLarge,14:00:00,jk,00:40:00,40.04,40,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ef4,2016-10-06,ExecLarge,15:00:00,jk,00:50:00,50.05,50,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ef5,2016-10-06,ExecLarge,16:00:00,jk,01:00:00,60.06,60,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ef6,2016-10-06,ExecLarge,17:30:00,jk,00:10:00,70.07,70,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ef7,2016-10-06,ExecLarge,17:31:00,jk,00:20:00,80.08,80,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ef8,2016-10-06,ExecLarge,18:00:00,jk,00:30:00,90.09,90,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ef9,2016-10-06,ExecLarge,19:00:00,jk,00:40:00,100.10,100,Canceled by Driver
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eg0,2016-10-07,ExecLarge,01:00:00,jk,00:10:00,10.01,10,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eg1,2016-10-07,ExecLarge,03:59:00,jk,00:20:00,20.02,20,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eg2,2016-10-07,ExecLarge,04:00:00,jk,00:30:00,30.03,30,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eg3,2016-10-07,ExecLarge,14:00:00,jk,00:40:00,40.04,40,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eg4,2016-10-07,ExecLarge,15:00:00,jk,00:50:00,50.05,50,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eg5,2016-10-07,ExecLarge,16:00:00,jk,01:00:00,60.06,60,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eg6,2016-10-07,ExecLarge,17:30:00,jk,00:10:00,70.07,70,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eg7,2016-10-07,ExecLarge,17:31:00,jk,00:20:00,80.08,80,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eg8,2016-10-07,ExecLarge,18:00:00,jk,00:30:00,90.09,90,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eg9,2016-10-07,ExecLarge,19:00:00,jk,00:40:00,100.10,100,Canceled by Driver
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eh0,2016-10-08,ExecLarge,01:00:00,jk,00:10:00,10.01,10,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eh1,2016-10-08,ExecLarge,03:59:00,jk,00:20:00,20.02,20,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eh2,2016-10-08,ExecLarge,04:00:00,jk,00:30:00,30.03,30,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eh3,2016-10-08,ExecLarge,14:00:00,jk,00:40:00,40.04,40,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eh4,2016-10-08,ExecLarge,15:00:00,jk,00:50:00,50.05,50,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eh5,2016-10-08,ExecLarge,16:00:00,jk,01:00:00,60.06,60,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eh6,2016-10-08,ExecLarge,17:30:00,jk,00:10:00,70.07,70,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eh7,2016-10-08,ExecLarge,17:31:00,jk,00:20:00,80.08,80,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eh8,2016-10-08,ExecLarge,18:00:00,jk,00:30:00,90.09,90,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eh9,2016-10-08,ExecLarge,19:00:00,jk,00:40:00,100.10,100,Canceled by Driver
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ei0,2016-10-09,ExecLarge,01:00:00,jk,00:10:00,10.01,10,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ei1,2016-10-09,ExecLarge,03:59:00,jk,00:20:00,20.02,20,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ei2,2016-10-09,ExecLarge,04:00:00,jk,00:30:00,30.03,30,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ei3,2016-10-09,ExecLarge,14:00:00,jk,00:40:00,40.04,40,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ei4,2016-10-09,ExecLarge,15:00:00,jk,00:50:00,50.05,50,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ei5,2016-10-09,ExecLarge,16:00:00,jk,01:00:00,60.06,60,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ei6,2016-10-09,ExecLarge,17:30:00,jk,00:10:00,70.07,70,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ei7,2016-10-09,ExecLarge,17:31:00,jk,00:20:00,80.08,80,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ei8,2016-10-09,ExecLarge,18:00:00,jk,00:30:00,90.09,90,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ei9,2016-10-09,ExecLarge,19:00:00,jk,00:40:00,100.10,100,Canceled by Driver
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ej0,2016-10-10,ExecLarge,01:00:00,jk,00:10:00,10.01,10,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ej1,2016-10-10,ExecLarge,03:59:00,jk,00:20:00,20.02,20,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ej2,2016-10-10,ExecLarge,04:00:00,jk,00:30:00,30.03,30,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ej3,2016-10-10,ExecLarge,14:00:00,jk,00:40:00,40.04,40,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ej4,2016-10-10,ExecLarge,15:00:00,jk,00:50:00,50.05,50,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ej5,2016-10-10,ExecLarge,16:00:00,jk,01:00:00,60.06,60,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ej6,2016-10-10,ExecLarge,17:30:00,jk,00:10:00,70.07,70,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ej7,2016-10-10,ExecLarge,17:31:00,jk,00:20:00,80.08,80,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ej8,2016-10-10,ExecLarge,18:00:00,jk,00:30:00,90.09,90,Completed
null,2,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ej9,2016-10-10,ExecLarge,19:00:00,jk,00:40:00,100.10,100,Canceled by Driver
